metric,metric_label,region,window,states,climate,n_winters,n_stations,r,r2,signed_r2,bh_r_mean,bh_r_sd,bh_r2_mean,bh_r2_sd,sig_2sigma,sig_2sigma_cal,p_perm,mean_nino,mean_nina,n_nino,n_nina,r2_phase,r2_index,r2_strength_gain,r2_within_nino,r2_within_nina,slope_within_nino,fdr_significant,n_tests
storm_days,Storm days per 30 (>= 2 in of new snow),Selkirks (Schweitzer),Early season,ID,transitional,45,7,-0.09385600123511563,0.008808948967846026,-0.008808948967846026,-0.09321614076133578,0.08806332777741306,0.016444398597669257,0.016417847116021973,False,False,0.5352929414117177,-0.034945587084857975,0.06986923482854393,15,16,0.002804464361876313,0.008808948967846026,0.006004484605969713,0.001447676064042661,0.02936667343758258,-0.052591216287825523,False,944
mean_swe,Base (mean SWE in window),Uinta Mtns,Midwinter,UT,continental,48,21,-0.09152645719067286,0.008377092365876072,-0.008377092365876072,-0.09084565139470807,0.05425269598551581,0.011196287399025628,0.009857243013446496,False,False,0.5358928214357128,-0.045757719329538635,0.07451396513244873,16,16,0.00363554311029346,0.008377092365876072,0.004741549255582612,0.021800924881818028,0.0029365542854532093,-0.1743637415127748,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),San Francisco Peaks (AZ Snowbowl),Spring,AZ,continental,46,5,0.0946085980486974,0.008950786824739989,0.008950786824739989,0.09494017235069638,0.08462816161426653,0.01617556206419035,0.016069224498762105,False,False,0.5366926614677064,0.0732243812267824,0.037654644649357416,15,16,0.00747223867808533,0.008950786824739989,0.0014785481466546586,0.06437740504746686,0.0006689105065542532,0.3156806286422273,False,944
days_with_base,Days per 30 with a skiable base,Chugach (Alyeska),Early season,AK,maritime,43,5,-0.09619762750182684,0.009253983536980231,-0.009253983536980231,-0.10037626704241545,0.11207365490418922,0.022635899108953597,0.022499070226164822,False,False,0.5366926614677064,-0.016017890697731643,0.24387821803840962,15,15,0.07223069999665388,0.009253983536980231,-0.06297671645967365,0.09288417064208565,0.1621947996414964,0.36440755083539295,False,944
mean_depth,Base (mean snow depth),Elk Mtns (Aspen/Crested Butte),Holidays,CO,continental,24,14,-0.13423000896580714,0.018017695306960665,-0.018017695306960665,-0.13776386804973223,0.09638634365383127,0.02826921058297849,0.026557111057845112,False,False,0.5368926214757048,-0.018731215149293014,0.2576688326757654,9,9,0.054274997116474544,0.018017695306960665,-0.03625730180951388,0.007106846634039896,0.057623446322953846,-0.056331381681869644,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Tushar Mtns (Eagle Point),Early season,UT,continental,47,7,0.08811554629171126,0.007764349498286709,0.007764349498286709,0.08861999809852243,0.07479372119265561,0.01344760479282682,0.013256438859749113,False,False,0.5374925014997001,0.008568838624777253,-0.1376313457031787,16,16,0.016124191494509832,0.007764349498286709,-0.008359841996223123,0.08407211520104182,0.003925320699921805,0.29621788557119094,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Coeur d'Alenes (Silver/Lookout),Spring,ID+MT,transitional,44,7,-0.09587959889638067,0.009192897484530843,-0.009192897484530843,-0.09554925989336283,0.052247319889319986,0.011859443501786325,0.0099843854936726,False,False,0.5376924615076984,-0.2580412505186333,-0.1576640127956262,15,16,0.16713866540886924,0.009192897484530843,-0.1579457679243384,0.029195735369464175,0.04006881968860605,-0.10723340504610036,False,944
mean_depth,Base (mean snow depth),Markagunt (Brian Head),Midwinter,UT,continental,25,10,0.1290059088680188,0.01664252452286357,0.01664252452286357,0.12927554196966265,0.08742951558810294,0.024356085947520346,0.022604996023594153,False,False,0.5378924215156968,0.26943841523788425,0.0650470655570564,9,9,0.09211171345357283,0.01664252452286357,-0.07546918893070925,0.008999771034592301,0.06131127829338191,0.1604915461008186,False,944
days_with_base,Days per 30 with a skiable base,Markagunt (Brian Head),Holidays,UT,continental,46,5,0.09650674145274525,0.009313551145827019,0.009313551145827019,0.09570590297457875,0.10299218025804627,0.01976700905848538,0.0197139192218338,False,False,0.5378924215156968,0.23237231738598474,0.04409574200827604,15,16,0.06601503343643467,0.009313551145827019,-0.05670148229060765,0.0021720520315685753,0.004477312034890552,-0.08069607642001621,False,944
mean_depth,Base (mean snow depth),Front Range (Winter Park/Loveland/A-Basin),Spring,CO,continental,28,22,0.12192731504322507,0.01486627015364986,0.01486627015364986,0.1204501829563619,0.08020874835383557,0.020941689886709972,0.01932231682784057,False,False,0.5408918216356728,0.2976372749332234,-0.008151289743074589,9,12,0.12449621531438315,0.01486627015364986,-0.1096299451607333,0.013119571879701943,0.08055762554298866,0.11911529748998304,False,944
new_snow_in_total,Total new snow in the window (in),N Sierra / Tahoe (Palisades/Heavenly/Rose),Holidays,CA+NV,maritime,48,21,-0.08878405973712669,0.007882609263405681,-0.007882609263405681,-0.08857293987398196,0.06898087525472925,0.01260352682882854,0.012219677832783568,False,False,0.5462907418516296,-0.14678586331703952,-0.017739272581781346,16,16,0.019476889567263234,0.007882609263405681,-0.011594280303857552,0.00039891545700646925,0.010249044040761471,-0.021559201293522286,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),E Cascades rain shadow (Mission Ridge),Spring,WA,transitional,45,6,-0.09245399940688588,0.008547742006328456,-0.008547742006328456,-0.09334460580230777,0.07959125740945093,0.015047983688405707,0.01485882909639041,False,False,0.5474905018996201,-0.12928112269928396,0.06281799988039277,15,16,0.01984457788560967,0.008547742006328456,-0.011296835879281215,0.009058288615115519,0.018135805649916147,0.0875926534655089,False,944
new_snow_in_total,Total new snow in the window (in),Blue Mtns (Anthony Lakes),Midwinter,OR,transitional,48,18,-0.08654567865051202,0.007490154493077692,-0.007490154493077692,-0.08776129125418532,0.0776246736755263,0.01372763420583389,0.013624883189897912,False,False,0.5488902219556089,-0.09185115335568805,0.08022586805819291,16,16,0.008162598114925257,0.007490154493077692,-0.0006724436218475648,0.06643861337112793,0.34962667309261397,0.35421402406566754,False,944
mean_swe,Base (mean SWE in window),Chugach (Alyeska),Early season,AK,maritime,43,7,-0.09450434974504777,0.008931072120734311,-0.008931072120734311,-0.09478438790268351,0.08746093375959381,0.01663349512418643,0.016579862143600493,False,False,0.5494901019796041,-0.1026426970607922,0.2606098990143544,15,15,0.05323014951594829,0.008931072120734311,-0.04429907739521398,0.09266663247783535,0.023915869845885777,0.4383438988950145,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),S San Juans (Wolf Creek),Holidays,CO,continental,46,10,-0.08886087382552665,0.007896254897036168,-0.007896254897036168,-0.08803029334174144,0.06417776499099649,0.011868118065072621,0.01129917495634953,False,False,0.5504899020195961,-0.09016499440070386,0.15886532966238137,15,16,0.018720950404120695,0.007896254897036168,-0.010824695507084528,0.1311390681881965,0.0003109821704595072,-0.27036317206980087,False,944
days_with_base,Days per 30 with a skiable base,Wasatch (Alta/Snowbird/Park City),Midwinter,UT,intermountain,48,21,-0.08825104988212641,0.007788247805297564,-0.007788247805297564,-0.08915892833902048,0.06635449837496545,0.012352233957155881,0.01183219193117039,False,False,0.5508898220355929,-0.10313956024231555,0.11320563237853128,16,16,0.012779334696438327,0.007788247805297564,-0.004991086891140763,0.010875043010582683,0.010575658954815574,0.12515977673545856,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Elk Mtns (Aspen/Crested Butte),Midwinter,CO,continental,46,11,-0.09134332020172484,0.008343602145474832,-0.008343602145474832,-0.09165119251069198,0.06467601212669692,0.012582927633244569,0.011855267276495498,False,False,0.5516896620675865,-0.00012659636726764696,0.09664047827279096,15,16,0.022305065155465043,0.008343602145474832,-0.01396146300999021,0.002370588890439311,0.2597336078354535,0.044926119425959234,False,944
mean_depth,Base (mean snow depth),Chugach (Alyeska),Midwinter,AK,maritime,21,7,-0.14105335495919757,0.01989604894524539,-0.01989604894524539,-0.14236822619576966,0.10100367749020989,0.030470454696676166,0.02875942880706154,False,False,0.5536892621475705,-0.19634540246100968,0.37551324674636016,7,9,0.158585927025373,0.01989604894524539,-0.13868987808012762,0.18127330416474544,0.005022093032260614,0.5979478131578874,False,944
mean_depth,Base (mean snow depth),San Francisco Peaks (AZ Snowbowl),Midwinter,AZ,continental,24,8,0.1292996952903411,0.016718411202175057,0.016718411202175057,0.12968724962724604,0.11538213744321768,0.030131820356845203,0.029927184122247565,False,False,0.5558888222355529,0.24027846846825598,0.03740124232686294,9,9,0.05751671817341841,0.016718411202175057,-0.040798306971243356,0.04291104779625191,0.07539516997097367,0.3185264277206962,False,944
new_snow_in_total,Total new snow in the window (in),Park Range (Steamboat),Midwinter,CO,continental,47,15,-0.09033632721153438,0.008160652014069408,-0.008160652014069408,-0.09043623444191982,0.06619634764036786,0.01256066894095832,0.011973096828806267,False,False,0.5576884623075385,0.08065243253939451,0.10730345044152012,16,16,0.024557643400761053,0.008160652014069408,-0.016396991386691644,0.02312667644167749,0.1925016135458904,-0.21689899830386591,False,944
mean_depth,Base (mean snow depth),Blue Mtns (Anthony Lakes),Holidays,OR,transitional,28,18,-0.11441061078045417,0.013089787859156576,-0.013089787859156576,-0.12083508089487395,0.13264480271475293,0.032195760462106454,0.03205629093264353,False,False,0.5584883023395321,-0.25823873184509755,0.07822131922948221,9,12,0.0589738056257576,0.013089787859156576,-0.045884017766601025,0.30319973659258687,0.1620373216250278,0.6430558653353898,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Wind River Range,Midwinter,WY,continental,48,23,-0.08245679419051809,0.006799122908177457,-0.006799122908177457,-0.08171329749929314,0.048541973394658655,0.009033386169255735,0.00793304942640103,False,False,0.5632873425314937,-0.1345790272201843,-0.1362430285701638,16,16,0.057495321500331875,0.006799122908177457,-0.05069619859215442,0.005407957184183917,0.038601729366908644,-0.060142229399674736,False,944
new_snow_in_total,Total new snow in the window (in),San Francisco Peaks (AZ Snowbowl),Holidays,AZ,continental,46,5,0.08587437260624267,0.007374407870515802,0.007374407870515802,0.08826072065212272,0.06555034708033475,0.012086802812384391,0.011571041744614227,False,False,0.5650869826034793,0.21346956468433403,0.003327432640509026,15,16,0.04702148350102342,0.007374407870515802,-0.039647075630507615,0.09371641318533777,0.0019183658321525758,-0.3073617447903067,False,944
new_snow_in_total,Total new snow in the window (in),N Sierra / Tahoe (Palisades/Heavenly/Rose),Midwinter,CA+NV,maritime,48,21,0.08370501206266263,0.007006529044410497,0.007006529044410497,0.08343635506283223,0.07722908350206882,0.012925956684740527,0.012887426464511466,False,False,0.5664867026594681,0.1071883791269407,-0.023425811748372466,16,16,0.004751001807911548,0.007006529044410497,0.002255527236498949,0.09259465574476419,0.0670537107771395,0.4762784913202951,False,944
mean_depth,Base (mean snow depth),Tushar Mtns (Eagle Point),Midwinter,UT,continental,26,10,0.1177810481740005,0.013872375308966225,0.013872375308966225,0.11686011304293378,0.0875301952142445,0.021317821094651013,0.02045757701481335,False,False,0.5666866626674665,0.1790162597393132,0.07060596334999247,9,10,0.07405848194144626,0.013872375308966225,-0.06018610663248004,0.04539660420555146,0.03586161000608751,0.2684669526800536,False,944
mean_swe,Base (mean SWE in window),Front Range (Winter Park/Loveland/A-Basin),Holidays,CO,continental,48,20,-0.08617847450874348,0.00742672946865415,-0.00742672946865415,-0.08569075173305919,0.0661162650297351,0.011714265434058959,0.011331104904360347,False,False,0.5666866626674665,-0.02063283312892275,0.25029090441124335,16,16,0.050730522830813474,0.00742672946865415,-0.043303793362159324,0.008339108428411447,0.09443417352314296,-0.0856157881651043,False,944
days_with_base,Days per 30 with a skiable base,S San Juans (Wolf Creek),Holidays,CO,continental,46,9,-0.08597965772931047,0.007392501543249379,-0.007392501543249379,-0.08552055534834817,0.06961643508739208,0.012160213421366958,0.011907272380092005,False,False,0.5668866226754649,-0.010217342401735264,0.17587002728279005,15,16,0.033598281655295326,0.007392501543249379,-0.026205780112045947,0.011465650714168133,5.906608161288529e-05,0.08898341012988321,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Front Range (Winter Park/Loveland/A-Basin),Spring,CO,continental,48,20,0.08500628212248136,0.007226068000286894,0.007226068000286894,0.08374026125158669,0.06823446924754564,0.011668374147978243,0.011427944562305661,False,False,0.5674865026994601,0.050579410465092456,-0.007336879000774309,16,16,0.001542987502697435,0.007226068000286894,0.005683080497589459,0.043477965384188466,0.03584352293103065,0.2260337515131869,False,944
new_snow_in_total,Total new snow in the window (in),Park Range (Steamboat),Early season,CO,continental,47,15,-0.08625990922061345,0.007440771938748474,-0.007440771938748474,-0.08586102850276583,0.05937147731217453,0.010897088533782823,0.010195392211503864,False,False,0.5702859428114377,-0.17730888330439565,0.19968244827881604,16,16,0.026330823471164333,0.007440771938748474,-0.01889005153241586,7.942562533958096e-05,0.20647645283449204,0.007672133186331778,False,944
mean_swe,Base (mean SWE in window),E Cascades rain shadow (Mission Ridge),Spring,WA,transitional,45,6,-0.08628147845195484,0.007444493523855148,-0.007444493523855148,-0.08660154822811093,0.08064966628252959,0.014004196826989213,0.013968771928295078,False,False,0.5718856228754249,-0.13860564341092652,0.25312733030056034,15,16,0.042890256684408046,0.007444493523855148,-0.035445763160552896,0.2958635047498756,0.06395257979085005,0.8433820106703585,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),N Sangre de Cristo (Taos),Holidays,NM+CO,continental,47,7,-0.08302691620780203,0.00689346881497738,-0.00689346881497738,-0.08268821370538541,0.04925351207788779,0.009263249137794128,0.008145369864874335,False,False,0.5746850629874025,-0.17526564572389602,0.027571689082253423,16,16,0.03385907160911272,0.00689346881497738,-0.026965602794135343,0.0903837264033508,0.08148099350439258,-0.24513315654500806,False,944
new_snow_in_total,Total new snow in the window (in),Elk Mtns (Aspen/Crested Butte),Spring,CO,continental,46,11,0.08590658218319293,0.007379940862397681,0.007379940862397681,0.08508103000350527,0.0682475948024057,0.01189651586277072,0.0116131513221011,False,False,0.5766846630673865,0.10639491631159723,0.03573897105886173,15,16,0.013402716869913567,0.007379940862397681,-0.006022776007515886,0.021921715234685443,0.006606886813660172,0.22505273718322755,False,944
mean_depth,Base (mean snow depth),Elk Mtns (Aspen/Crested Butte),Spring,CO,continental,24,14,-0.11875487215982418,0.014102719661696184,-0.014102719661696184,-0.11974331177734449,0.11085425253140131,0.02662712601970202,0.026548110645424134,False,False,0.5780843831233753,0.06650337726917016,0.24210457396346305,9,9,0.08717458312008042,0.014102719661696184,-0.07307186345838423,0.001843949854160442,0.2525161028577688,-0.0487328738529696,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Wasatch (Alta/Snowbird/Park City),Early season,UT,intermountain,48,21,-0.08144722696622328,0.0066336507804874885,-0.0066336507804874885,-0.08084488811035365,0.05701334710458973,0.009786417681644032,0.009218475334934624,False,False,0.5790841831633673,-0.116605734879371,0.11979614504570116,16,16,0.011745120872102888,0.0066336507804874885,-0.005111470091615399,0.0010932966630026197,0.07602081763618528,0.04076628353336874,False,944
mean_depth,Base (mean snow depth),Snowy Range & Sierra Madre,Early season,WY,continental,24,21,0.11424443779385923,0.013051791566834971,0.013051791566834971,0.11574985172470478,0.10675261461302107,0.024794148901007344,0.024713198625363485,False,False,0.5832833433313337,0.19949524108120256,-0.003860345699475329,9,9,0.07116059963621368,0.013051791566834971,-0.05810880806937871,0.061087351867313726,0.07406034005791755,-0.2916415735976321,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Sawtooth & Smoky (Sun Valley),Holidays,ID,intermountain,46,19,-0.08477551485460161,0.007186887918862778,-0.007186887918862778,-0.08676438399286729,0.08060763577118633,0.014025649274281965,0.013987743725616793,False,False,0.5846830633873226,-0.18183200182147283,0.04956837188399767,15,16,0.02267983436592058,0.007186887918862778,-0.015492946447057804,0.09742486948565755,0.00018948457401452362,0.36371248419625696,False,944
days_with_base,Days per 30 with a skiable base,N Sangre de Cristo (Taos),Holidays,NM+CO,continental,46,3,-0.08356780041838739,0.006983577266767428,-0.006983577266767428,-0.07914168995120363,0.060642746562590694,0.009940949798987051,0.009598738892491946,False,False,0.5852829434113177,-0.13224911693798294,0.29718104397791517,15,16,0.07467277153070173,0.006983577266767428,-0.0676891942639343,0.1236993249004358,0.14633987874084275,0.18185552388492524,False,944
new_snow_in_total,Total new snow in the window (in),Ruby Mtns & NE Nevada,Midwinter,NV,continental,46,6,0.08157786731486914,0.006654948435642395,0.006654948435642395,0.07933942532533135,0.08631343139445224,0.013744752850038644,0.013696116089386508,False,False,0.5854829034193162,-0.022775624927794762,0.04173686701091921,15,16,0.0025627438578964545,0.006654948435642395,0.004092204577745941,0.22598510613679762,0.004509005952031004,0.7783665096951068,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Park Range (Steamboat),Midwinter,CO,continental,47,15,-0.0812976057428179,0.006609300699514658,-0.006609300699514658,-0.08161740536811168,0.06894957107911516,0.01141544421101662,0.011254970185443143,False,False,0.5864827034593081,0.059356208836009436,0.15265306284892477,16,16,0.04731475916014072,0.006609300699514658,-0.04070545846062606,0.0007851652299009906,0.26665212935524774,0.032064044065040646,False,944
mean_swe,Base (mean SWE in window),Black Hills (Terry Peak),Early season,SD,continental,26,3,-0.11016427503277634,0.012136167493497189,-0.012136167493497189,-0.10916434772681227,0.0868259985157149,0.019455608832871313,0.018956606987394375,False,False,0.586882623475305,-0.07719213236749058,0.2554619096439961,9,10,0.058475082122221966,0.012136167493497189,-0.046338914628724776,0.0800882000124486,0.20802940647983884,-0.3628190956331037,False,944
days_with_base,Days per 30 with a skiable base,San Francisco Peaks (AZ Snowbowl),Midwinter,AZ,continental,46,5,0.08353691505335618,0.006978416176631647,0.006978416176631647,0.08412366271719288,0.08471225453773477,0.014252956697821992,0.014252610257490785,False,False,0.5872825434913017,0.13208090662966798,0.07087563163346454,15,16,0.03677286655722878,0.006978416176631647,-0.02979445038059713,0.01165337501804813,0.0005213469040124472,0.1361043125206045,False,944
mean_depth,Base (mean snow depth),Ruby Mtns & NE Nevada,Midwinter,NV,continental,26,6,0.10970288829997961,0.012034723701357802,0.012034723701357802,0.10975076331896119,0.09082785869259281,0.020294929963776243,0.01993685364427761,False,False,0.587882423515297,0.017595505116391703,0.0015699634674265273,9,10,0.0005764412869461166,0.012034723701357802,0.011458282414411686,0.24190572242811142,0.007258496724441482,0.5989150576975715,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Whitefish & Flathead Range,Early season,MT,transitional,52,9,-0.07730300971109147,0.005975755310393102,-0.005975755310393102,-0.07777588100792834,0.05809241837185356,0.009423816738849898,0.009036378037504147,False,False,0.5882823435312937,-0.0970383686006166,-0.05936214727384492,18,18,0.05469923993748793,0.005975755310393102,-0.04872348462709483,0.011428814595576927,0.0264621902239739,-0.08860145461586011,False,944
mean_swe,Base (mean SWE in window),Gore & Tenmile (Vail/Summit/Copper),Spring,CO,continental,48,20,-0.07919915339326614,0.006272505898210099,-0.006272505898210099,-0.0795837618971082,0.0607224727916883,0.010020793859632936,0.009665045632914704,False,False,0.5940811837632474,0.06478192507071177,0.2056046685756317,16,16,0.039777588598892466,0.006272505898210099,-0.033505082700682365,0.024353145105718878,0.006542166128501122,-0.144733894960975,False,944
new_snow_in_total,Total new snow in the window (in),Gore & Tenmile (Vail/Summit/Copper),Early season,CO,continental,48,20,-0.0779586472240616,0.006077550677005687,-0.006077550677005687,-0.07812856176421228,0.06828135000887803,0.010766414922379241,0.010669447343024847,False,False,0.5966806638672265,-0.03981503280898341,0.16675326226329928,16,16,0.020229886654687057,0.006077550677005687,-0.01415233597768137,0.020529954862461185,0.057709416283869566,-0.1268029402599758,False,944
days_with_base,Days per 30 with a skiable base,Chugach (Alyeska),Holidays,AK,maritime,43,5,0.08276374176683331,0.006849836951247068,0.006849836951247068,0.08168121834860183,0.06912418232481035,0.011449974012985592,0.011292294859282796,False,False,0.5992801439712058,0.10217935368599375,0.10262237319038572,15,15,0.03944808114145715,0.006849836951247068,-0.03259824419021008,0.09061897811305598,0.01519299270627896,0.291129057654301,False,944
days_with_base,Days per 30 with a skiable base,S San Juans (Wolf Creek),Midwinter,CO,continental,46,10,0.07772874188631128,0.006041757315228801,0.006041757315228801,0.07737302633329139,0.06726197917645237,0.010510759046705714,0.010408525772097893,False,False,0.6000799840031994,0.16602773658515596,-8.911998083704908e-05,15,16,0.030375098777225107,0.006041757315228801,-0.024333341461996304,0.002786998077742261,0.01837875945275967,-0.03539271574773141,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Elk Mtns (Aspen/Crested Butte),Spring,CO,continental,46,11,0.08049761225300073,0.006479865578434453,0.006479865578434453,0.0757860117139307,0.07411175034831419,0.01123607111119489,0.011233267960074494,False,False,0.6030793841231754,0.09739320685286336,-0.009209357016589176,15,16,0.008035896678660448,0.006479865578434453,-0.0015560311002259953,0.007036771967815215,0.008017269158514717,0.1313083505993431,False,944
mean_depth,Base (mean snow depth),Wasatch (Alta/Snowbird/Park City),Early season,UT,intermountain,30,23,0.09917260889023825,0.009835206354096163,0.009835206354096163,0.09903935044512673,0.09029668029941562,0.017962283409687495,0.017885849128410788,False,False,0.6030793841231754,0.03000872701183451,-0.1857446256681843,10,12,0.04108310291786843,0.009835206354096163,-0.03124789656377227,0.2146382999747133,0.2112729987591588,-0.48215241456231284,False,944
mean_swe,Base (mean SWE in window),S San Juans (Wolf Creek),Holidays,CO,continental,46,10,0.07703503045477907,0.005934395917168738,0.005934395917168738,0.07723247602418865,0.07482141986032652,0.011563100222742137,0.01155728703091684,False,False,0.6032793441311738,0.18213964931763726,-0.006392980536552906,15,16,0.022282354581726227,0.005934395917168738,-0.016347958664557488,0.059063060142856914,0.01927671215808548,0.2226829719222703,False,944
days_with_base,Days per 30 with a skiable base,E Cascades rain shadow (Mission Ridge),Midwinter,WA,transitional,45,6,0.07957373509615327,0.006331979317152775,0.006331979317152775,0.07875690348359611,0.0742234125879202,0.011711764822521105,0.011691212282819928,False,False,0.6054789042191562,0.054431669714915434,-0.019452346745479514,15,16,0.0016872648757072506,0.006331979317152775,0.0046447144414455245,0.16071003429340686,0.018642031612912335,0.5432162462984972,False,944
mean_depth,Base (mean snow depth),Park Range (Steamboat),Spring,CO,continental,24,18,-0.10725003000157035,0.01150256893533774,-0.01150256893533774,-0.10945953048534511,0.09631940344524413,0.021258816294119902,0.021086153355489908,False,False,0.608878224355129,-0.017929246944612103,0.2826159500890235,9,9,0.08678990994948688,0.01150256893533774,-0.07528734101414913,0.08856176746633167,0.11054591060512906,0.291895987799609,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Gore & Tenmile (Vail/Summit/Copper),Spring,CO,continental,48,20,0.07407585738882184,0.005487232647889072,0.005487232647889072,0.07174029413321593,0.08255530031780596,0.01196204741288347,0.011845083054110748,False,False,0.6094781043791242,0.06325280432190933,-0.015480505520532761,16,16,0.0031467977677378522,0.005487232647889072,0.00234043488015122,0.03358395469311746,0.13261372196517368,0.24644940392733994,False,944
mean_swe,Base (mean SWE in window),Elk Mtns (Aspen/Crested Butte),Holidays,CO,continental,46,11,-0.07745499177042646,0.005999275750156831,-0.005999275750156831,-0.07649972045180256,0.05867570579677936,0.009295045679954145,0.008977350181531663,False,False,0.611877624475105,-0.07691229954106468,0.15358878238405782,15,16,0.012048611309479873,0.005999275750156831,-0.006049335559323042,0.01684674898313022,0.06362857811430334,-0.08318469395203106,False,944
mean_depth,Base (mean snow depth),Gore & Tenmile (Vail/Summit/Copper),Holidays,CO,continental,28,24,0.09702072843124915,0.009413021745330197,0.009413021745330197,0.0965525874555961,0.09864421389141978,0.019053083078626708,0.01904870817747967,False,False,0.6132773445310937,0.1555903522173247,-0.0013009703317170367,9,12,0.06925522004891516,0.009413021745330197,-0.05984219830358496,0.005428142292475172,0.017052092394582823,-0.07651090059165407,False,944
new_snow_in_total,Total new snow in the window (in),Wasatch (Alta/Snowbird/Park City),Spring,UT,intermountain,48,21,-0.07553021139185721,0.005704812832898637,-0.005704812832898637,-0.07520634270632845,0.07419964713056024,0.011161581617561379,0.011160568181579107,False,False,0.6192761447710458,-0.07419385274508494,0.34560972931499423,16,16,0.07334410601159558,0.005704812832898637,-0.06763929317869694,0.06086442427419802,0.08636456090669972,0.3157314646945099,False,944
new_snow_in_total,Total new snow in the window (in),Selkirks (Schweitzer),Holidays,ID,transitional,45,7,-0.07810357190666424,0.006100167944579471,-0.006100167944579471,-0.0776569262667143,0.09854619928039003,0.015741951589804244,0.015305589862764367,False,False,0.6202759448110378,-0.00469380519036046,0.14925067508283044,15,16,0.015329671203987205,0.006100167944579471,-0.009229503259407735,0.012859018483854593,0.08204713076477725,0.1935854085002688,False,944
mean_swe,Base (mean SWE in window),Chugach (Alyeska),Spring,AK,maritime,43,7,0.07808221182924603,0.006096831804147249,0.006096831804147249,0.078130174916292,0.07481862400762332,0.01170215073084449,0.011691184361423787,False,False,0.6246750649870026,0.10113057420932124,0.17277419314109582,15,15,0.06433281463569829,0.006096831804147249,-0.05823598283155104,0.140100592923532,0.006630821423159655,0.4773288168362055,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Wasatch (Alta/Snowbird/Park City),Spring,UT,intermountain,48,21,-0.06979108761476012,0.004870795910451123,-0.004870795910451123,-0.06814095867406282,0.07223494448010873,0.009861077453064727,0.009844316733284623,False,False,0.6252749450109978,-0.06102070090906926,0.23023228136029972,16,16,0.04131104812057884,0.004870795910451123,-0.03644025221012772,0.03558230840200903,0.07518023575988787,0.18045826421740857,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Snowy Range & Sierra Madre,Early season,WY,continental,48,15,-0.0724233514166356,0.0052451418304174935,-0.0052451418304174935,-0.07214959516287975,0.05745734420461616,0.008506910485215178,0.008291048246994582,False,False,0.625874825034993,-0.1723550885540292,0.17807374886401214,16,16,0.03365727126674334,0.0052451418304174935,-0.028412129436325845,0.05422368909650347,0.22289231989254532,0.18737135249986958,False,944
mean_depth,Base (mean snow depth),Madison & Gallatin (Big Sky),Early season,MT,continental,27,10,-0.09955308558305562,0.009910816849107195,-0.009910816849107195,-0.10242760525370624,0.09474173481165601,0.019467410633131222,0.019408338028679244,False,False,0.6296740651869626,-0.1794122868546665,0.1864910180651832,9,11,0.052580084627475654,0.009910816849107195,-0.04266926777836846,0.000661679667039192,0.12403864555541624,0.027969209336771987,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),E Cascades rain shadow (Mission Ridge),Midwinter,WA,transitional,45,6,0.07522102384929223,0.005658202428935791,0.005658202428935791,0.07560801963246112,0.07555868884395624,0.011425688092560424,0.011425685659033728,False,False,0.6306738652269546,0.10228037691334183,0.042174762362194224,15,16,0.02303545025416598,0.005658202428935791,-0.017377247825230188,0.29303234819341495,0.15793650613850904,0.6243410720892443,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Wasatch (Alta/Snowbird/Park City),Spring,UT,intermountain,48,21,-0.0713027128159434,0.005084076854912899,-0.005084076854912899,-0.07010646772767341,0.07474361318779399,0.010501524529617886,0.010480021411599568,False,False,0.635872825434913,-0.06956861293691799,0.308073986328702,16,16,0.06334680001482529,0.005084076854912899,-0.05826272315991239,0.052054065292118507,0.06836654560168325,0.26995230493184086,False,944
mean_swe,Base (mean SWE in window),North Cascades (Mt Baker),Early season,WA,maritime,31,8,-0.08775065958487835,0.007700178257581202,-0.007700178257581202,-0.08806729460285176,0.09182509792669791,0.01618769698791314,0.016173575902092435,False,False,0.6366726654669066,-0.34631156351671716,-0.04430082691585102,10,13,0.09148302051839596,0.007700178257581202,-0.08378284226081475,0.006994537777661562,0.08486079692581452,0.14522722393370507,False,944
